delicious,fresh,fragrant,soft,inexpensive,good_atmosphere,good_service,affordable,good_quality,good_manner,warm,tasty,authentic,enjoyable,clean,attentive,lovely,beautiful,adorable,worth,recommended,reasonable_price,nice_looking,not_tasty,not_fresh,not_fragrant,tough,expensive,terrible_atmosphere,bad_service,bad_quality,dirty,inattentive,unlovely,ugly,not_cute,not_worth,not_recommend
0.6548483922086272,0.08449656673659706,0.44360697536713456,0.21124141684149264,0.0,0.14786899178904486,0.23236555852564192,0.0,0.06337242505244779,0.021124141684149264,0.10562070842074632,0.04224828336829853,0.0,0.0,0.0,0.3379862669463882,0.10562070842074632,0.2957379835780897,0.0,0.12674485010489558,0.0,0.0,0.0,0.021124141684149264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26490647141300877,0.19867985355975656,0.033113308926626096,0.033113308926626096,0.0,0.6291528696058958,0.13245323570650439,0.033113308926626096,0.06622661785325219,0.033113308926626096,0.0,0.0,0.033113308926626096,0.06622661785325219,0.0,0.13245323570650439,0.6291528696058958,0.06622661785325219,0.0,0.19867985355975656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622661785325219,0.0,0.0,0.0,0.033113308926626096
0.5974379912529253,0.3258752679561411,0.0,0.0,0.0,0.0,0.21725017863742738,0.0,0.054312544659356844,0.0,0.21725017863742738,0.0,0.0,0.0,0.10862508931871369,0.21725017863742738,0.21725017863742738,0.43450035727485475,0.0,0.38018781261549794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7191316957125198,0.051366549693751415,0.15409964908125423,0.15409964908125423,0.0,0.30819929816250846,0.20546619877500566,0.0,0.0,0.051366549693751415,0.10273309938750283,0.0,0.0,0.051366549693751415,0.0,0.3595658478562599,0.10273309938750283,0.3595658478562599,0.0,0.10273309938750283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6980636200802603,0.03324112476572668,0.46537574672017357,0.23268787336008678,0.0,0.03324112476572668,0.1662056238286334,0.0,0.03324112476572668,0.06648224953145336,0.0,0.0,0.0,0.03324112476572668,0.0,0.3656523724229935,0.03324112476572668,0.0,0.0,0.26592899812581344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5873457699318845,0.2135802799752307,0.40046302495355757,0.1334876749845192,0.02669753499690384,0.32037041996284604,0.3470679549597499,0.0,0.02669753499690384,0.0,0.08009260499071151,0.02669753499690384,0.0,0.1334876749845192,0.02669753499690384,0.10679013998761536,0.1334876749845192,0.32037041996284604,0.0,0.2135802799752307,0.0,0.0,0.0,0.02669753499690384,0.0,0.02669753499690384,0.02669753499690384,0.0,0.0,0.0,0.0,0.0,0.0,0.02669753499690384,0.0,0.0,0.0,0.02669753499690384
0.2114722130550724,0.035245368842512066,0.17622684421256035,0.0,0.07049073768502413,0.5991712703227051,0.38769905726763276,0.0,0.07049073768502413,0.0,0.0,0.0,0.0,0.07049073768502413,0.0,0.1057361065275362,0.5639259014801931,0.0,0.0,0.24671758189758447,0.0,0.0,0.0,0.0,0.0,0.035245368842512066,0.0,0.0,0.0,0.035245368842512066,0.0,0.0,0.0,0.07049073768502413,0.0,0.0,0.0,0.035245368842512066
0.3601412030328099,0.2881129624262479,0.3961553233360909,0.3241270827295289,0.10804236090984295,0.10804236090984295,0.03601412030328099,0.0,0.0,0.0,0.07202824060656197,0.07202824060656197,0.0,0.0,0.0,0.5402118045492148,0.2881129624262479,0.07202824060656197,0.0,0.3241270827295289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07202824060656197,0.0,0.0,0.0,0.0
0.0,0.2886751345948129,0.0,0.0,0.0,0.2886751345948129,0.8660254037844387,0.0,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.14433756729740646,0.0,0.14433756729740646,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7927972313109739,0.0906053978641113,0.43037563985452865,0.0906053978641113,0.0,0.022651349466027825,0.13590809679616694,0.0,0.0,0.0,0.0,0.0,0.0,0.022651349466027825,0.06795404839808347,0.3171188925243896,0.04530269893205565,0.0,0.022651349466027825,0.20386214519425042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022651349466027825,0.0,0.0,0.0,0.0,0.0,0.022651349466027825,0.0,0.0,0.0,0.0
0.47140452079103173,0.47140452079103173,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.23570226039551587,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.703679195413668,0.0879598994267085,0.2638796982801255,0.175919798853417,0.0,0.04397994971335425,0.175919798853417,0.0,0.0879598994267085,0.0,0.0,0.0,0.04397994971335425,0.0,0.04397994971335425,0.3958195474201882,0.0,0.0,0.0,0.43979949713354244,0.0,0.0,0.04397994971335425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5174769818825207,0.12936924547063017,0.25873849094126034,0.2263961795736028,0.09702693410297264,0.32342311367657545,0.16171155683828772,0.03234231136765754,0.0,0.03234231136765754,0.03234231136765754,0.03234231136765754,0.0,0.03234231136765754,0.0,0.48513467051486314,0.19405386820594528,0.25873849094126034,0.03234231136765754,0.32342311367657545,0.0,0.0,0.03234231136765754,0.0,0.0,0.03234231136765754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06468462273531508,0.0,0.0,0.0,0.0
0.429505082965031,0.20616243982321486,0.24052284646041733,0.0859010165930062,0.017180203318601237,0.6356675227882458,0.3092436597348223,0.0,0.051540609955803715,0.0,0.0,0.017180203318601237,0.0,0.017180203318601237,0.0,0.1374416265488099,0.4123248796464297,0.034360406637202474,0.0,0.12026142323020866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28158129534819537,0.6838402887027603,0.5631625906963907,0.16090359734182594,0.0,0.040225899335456484,0.16090359734182594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28158129534819537,0.0,0.0,0.0,0.040225899335456484,0.0,0.0,0.0,0.0,0.0,0.040225899335456484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4190790380624747,0.23947373603569985,0.4190790380624747,0.1496710850223124,0.0,0.5687501230847871,0.23947373603569985,0.0,0.02993421700446248,0.0,0.0,0.02993421700446248,0.0,0.08980265101338744,0.02993421700446248,0.26940795304016235,0.20953951903123735,0.02993421700446248,0.0,0.23947373603569985,0.02993421700446248,0.0,0.02993421700446248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02993421700446248
0.5206656023139212,0.11157120049584028,0.22314240099168056,0.07438080033056019,0.0,0.7066176031403217,0.29752320132224075,0.0,0.037190400165280094,0.037190400165280094,0.11157120049584028,0.037190400165280094,0.0,0.11157120049584028,0.0,0.18595200082640045,0.037190400165280094,0.037190400165280094,0.0,0.07438080033056019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037190400165280094,0.0,0.0,0.0,0.0
0.47140452079103173,0.23570226039551587,0.0,0.0,0.0,0.23570226039551587,0.23570226039551587,0.0,0.23570226039551587,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.47140452079103173,0.0,0.47140452079103173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0,0.0,0.0,0.0
0.6060915267313265,0.10101525445522107,0.30304576336566325,0.10101525445522107,0.10101525445522107,0.30304576336566325,0.0,0.0,0.20203050891044214,0.0,0.0,0.0,0.0,0.0,0.0,0.40406101782088427,0.40406101782088427,0.0,0.20203050891044214,0.10101525445522107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48507125007266594,0.36380343755449945,0.24253562503633297,0.0,0.12126781251816648,0.36380343755449945,0.12126781251816648,0.36380343755449945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48507125007266594,0.0,0.0,0.12126781251816648,0.12126781251816648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12126781251816648,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7676124075065895,0.12496015936153784,0.19636596471098802,0.0714058053494502,0.0357029026747251,0.42843483209670113,0.2856232213978008,0.0,0.01785145133736255,0.0714058053494502,0.0,0.01785145133736255,0.0,0.01785145133736255,0.01785145133736255,0.19636596471098802,0.05355435401208764,0.12496015936153784,0.0,0.1428116106989004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357029026747251,0.0,0.0,0.0,0.0
0.30012252399939043,0.38587181657064484,0.25724787771376323,0.042874646285627205,0.0,0.30012252399939043,0.30012252399939043,0.0,0.12862393885688161,0.042874646285627205,0.08574929257125441,0.25724787771376323,0.0,0.0,0.08574929257125441,0.30012252399939043,0.08574929257125441,0.4716211091418993,0.0,0.30012252399939043,0.0,0.0,0.042874646285627205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042874646285627205,0.0,0.0,0.0,0.0
0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8559306618578533,0.21398266546446332,0.1902068137461896,0.11887925859136851,0.0237758517182737,0.0237758517182737,0.0237758517182737,0.0951034068730948,0.11887925859136851,0.0,0.0,0.0,0.0,0.0237758517182737,0.0,0.3804136274923792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237758517182737,0.0237758517182737,0.0,0.0
0.0,0.5773502691896258,0.0,0.0,0.0,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.423999152002544,0.423999152002544,0.105999788000636,0.105999788000636,0.0,0.211999576001272,0.423999152002544,0.0,0.31799936400190804,0.105999788000636,0.0,0.0,0.0,0.105999788000636,0.105999788000636,0.31799936400190804,0.0,0.31799936400190804,0.0,0.211999576001272,0.0,0.0,0.105999788000636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7550119889434047,0.13130643285972254,0.13130643285972254,0.4267459067940983,0.0,0.09847982464479191,0.2626128657194451,0.0,0.0,0.0,0.032826608214930636,0.0,0.0,0.032826608214930636,0.0,0.22978625750451445,0.13130643285972254,0.22978625750451445,0.0,0.06565321642986127,0.0,0.06565321642986127,0.0,0.0,0.0,0.0,0.032826608214930636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.552865605150556,0.18428853505018536,0.24571804673358047,0.0,0.0,0.3071475584169756,0.12285902336679023,0.0,0.06142951168339512,0.0,0.0,0.0,0.0,0.06142951168339512,0.0,0.49143609346716094,0.18428853505018536,0.3685770701003707,0.0,0.24571804673358047,0.0,0.06142951168339512,0.0,0.0,0.0,0.06142951168339512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06142951168339512,0.0,0.0,0.0,0.0
0.717198081902772,0.4946193668294979,0.14838581004884938,0.14838581004884938,0.0,0.24730968341474896,0.12365484170737448,0.04946193668294979,0.0,0.024730968341474896,0.024730968341474896,0.0,0.0,0.024730968341474896,0.0,0.2720406517562239,0.04946193668294979,0.14838581004884938,0.0,0.12365484170737448,0.0,0.0,0.0,0.04946193668294979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7276068751089989,0.24253562503633297,0.24253562503633297,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.24253562503633297,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7094756547606031,0.047298376984040214,0.3310886388882815,0.18919350793616085,0.0,0.23649188492020107,0.3783870158723217,0.047298376984040214,0.0,0.0,0.047298376984040214,0.0,0.0,0.047298376984040214,0.0,0.18919350793616085,0.18919350793616085,0.18919350793616085,0.0,0.18919350793616085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1829557414985393,0.4573893537463482,0.4573893537463482,0.13721680612390447,0.0,0.1829557414985393,0.1829557414985393,0.0,0.045738935374634825,0.0,0.0,0.0,0.0,0.045738935374634825,0.0,0.27443361224780893,0.5488672244956179,0.09147787074926965,0.0,0.2286946768731741,0.0,0.045738935374634825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13721680612390447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5570860145311556,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.18569533817705186,0.0,0.0,0.0,0.0,0.18569533817705186,0.18569533817705186,0.7427813527082074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25630729731502827,0.0,0.3417430630867044,0.0,0.0,0.5126145946300565,0.42717882885838043,0.0,0.0,0.0854357657716761,0.0,0.0,0.0,0.0854357657716761,0.0,0.25630729731502827,0.5126145946300565,0.0,0.0,0.1708715315433522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6123724356957946,0.10206207261596577,0.3061862178478973,0.4082482904638631,0.0,0.20412414523193154,0.10206207261596577,0.0,0.3061862178478973,0.0,0.0,0.0,0.0,0.10206207261596577,0.0,0.20412414523193154,0.20412414523193154,0.3061862178478973,0.0,0.10206207261596577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,0.0,0.0,0.0,0.0
0.7900657071763405,0.25394969159239517,0.25394969159239517,0.28216632399155017,0.05643326479831003,0.08464989719746506,0.22573305919324013,0.0,0.14108316199577509,0.05643326479831003,0.0,0.028216632399155017,0.0,0.028216632399155017,0.0,0.25394969159239517,0.0,0.05643326479831003,0.028216632399155017,0.11286652959662007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7006118311665874,0.2840318234459138,0.2461609136531253,0.2461609136531253,0.0,0.18935454896394255,0.09467727448197127,0.0,0.056806364689182764,0.0,0.018935454896394255,0.0,0.0,0.056806364689182764,0.03787090979278851,0.26509636854951957,0.18935454896394255,0.32190273323870233,0.0,0.2082900038603368,0.0,0.018935454896394255,0.018935454896394255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018935454896394255,0.0,0.0,0.0,0.0
0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7175608803587864,0.09784921095801632,0.2609312292213769,0.09784921095801632,0.03261640365267211,0.5544788620954259,0.09784921095801632,0.0,0.13046561461068845,0.0,0.0,0.03261640365267211,0.0,0.0,0.0,0.19569842191603265,0.09784921095801632,0.06523280730534423,0.0,0.06523280730534423,0.0,0.0,0.0,0.0,0.0,0.0,0.03261640365267211,0.0,0.0,0.0,0.0,0.0,0.0,0.06523280730534423,0.0,0.0,0.0,0.0
0.7120689949163119,0.23735633163877065,0.35603449745815596,0.35603449745815596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23735633163877065,0.0,0.35603449745815596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3698001308168194,0.13867504905630726,0.1849000654084097,0.0,0.0,0.2773500981126145,0.2311250817605121,0.0,0.046225016352102424,0.046225016352102424,0.046225016352102424,0.0,0.0,0.09245003270420485,0.0,0.2773500981126145,0.5084751798731266,0.554700196225229,0.046225016352102424,0.13867504905630726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6708203932499369,0.0,0.22360679774997896,0.0,0.22360679774997896,0.6708203932499369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20739033894608505,0.0,0.3110855084191276,0.0,0.0,0.20739033894608505,0.0,0.0,0.20739033894608505,0.0,0.0,0.0,0.0,0.0,0.0,0.20739033894608505,0.8295613557843402,0.0,0.0,0.20739033894608505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.16,0.16,0.2,0.0,0.2,0.16,0.0,0.08,0.0,0.0,0.04,0.0,0.04,0.0,0.08,0.0,0.2,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
0.7581753965757455,0.0,0.29160592175990213,0.11664236870396086,0.0,0.23328473740792172,0.23328473740792172,0.0,0.0,0.0,0.11664236870396086,0.05832118435198043,0.0,0.0,0.0,0.40824829046386296,0.05832118435198043,0.17496355305594127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3070760372707232,0.1705977984837351,0.10235867909024106,0.10235867909024106,0.03411955969674702,0.7506303133284344,0.2729564775739762,0.0,0.03411955969674702,0.03411955969674702,0.0,0.0,0.06823911939349404,0.0,0.0,0.1705977984837351,0.3070760372707232,0.10235867909024106,0.0,0.2729564775739762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03411955969674702,0.0,0.0,0.0,0.0
0.37022165167726306,0.0854357657716761,0.0569571771811174,0.0569571771811174,0.0284785885905587,0.7404433033545261,0.2278287087244696,0.0,0.0,0.0854357657716761,0.0,0.0,0.0,0.0,0.0,0.39870024026782175,0.1139143543622348,0.0,0.0,0.25630729731502827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569571771811174,0.0,0.0,0.0,0.0
0.5735393346764044,0.038235955645093626,0.1529438225803745,0.038235955645093626,0.038235955645093626,0.4205955120960299,0.1529438225803745,0.0,0.0,0.07647191129018725,0.038235955645093626,0.038235955645093626,0.0,0.038235955645093626,0.0,0.34412360080584264,0.11470786693528089,0.4970674233862171,0.0,0.22941573387056177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038235955645093626,0.0,0.0,0.0,0.0
0.5783149319662402,0.08674723979493604,0.3180732125814321,0.0,0.0,0.6072306785645523,0.14457873299156004,0.02891574659831201,0.0,0.0,0.0,0.02891574659831201,0.0,0.0,0.0,0.23132597278649608,0.2602417193848081,0.17349447958987207,0.0,0.11566298639324804,0.0,0.0,0.0,0.02891574659831201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.481683050859088,0.240841525429544,0.0963366101718176,0.1926732203436352,0.0,0.0963366101718176,0.240841525429544,0.0,0.0,0.0,0.1445049152577264,0.0,0.0,0.0,0.0481683050859088,0.1926732203436352,0.1445049152577264,0.6743562712027232,0.0,0.240841525429544,0.0,0.0481683050859088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19245008972987526,0.19245008972987526,0.0,0.19245008972987526,0.0,0.3849001794597505,0.3849001794597505,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987526,0.19245008972987526,0.19245008972987526,0.3849001794597505,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7168342565414625,0.05514109665703558,0.5146502354656654,0.31246621438986827,0.018380365552345193,0.07352146220938077,0.018380365552345193,0.0,0.018380365552345193,0.0,0.036760731104690386,0.018380365552345193,0.0,0.018380365552345193,0.018380365552345193,0.18380365552345193,0.018380365552345193,0.036760731104690386,0.0,0.2757054832851779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018380365552345193
0.6985354731356995,0.23284515771189984,0.23284515771189984,0.3104602102825331,0.0,0.15523010514126656,0.15523010514126656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23284515771189984,0.23284515771189984,0.23284515771189984,0.0,0.3104602102825331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.636445827340584,0.159111456835146,0.159111456835146,0.0,0.0,0.079555728417573,0.23866718525271902,0.0,0.0,0.0,0.0,0.079555728417573,0.0,0.0,0.0,0.079555728417573,0.079555728417573,0.47733437050543803,0.0,0.47733437050543803,0.0,0.0,0.079555728417573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5655587539739085,0.5655587539739085,0.4072023028612141,0.1583564511126944,0.06786705047686903,0.22622350158956342,0.06786705047686903,0.0,0.02262235015895634,0.0,0.02262235015895634,0.0,0.0,0.02262235015895634,0.0,0.24884585174851975,0.04524470031791268,0.02262235015895634,0.02262235015895634,0.20360115143060706,0.0,0.0,0.0,0.0,0.0,0.02262235015895634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02262235015895634,0.0,0.0
0.30151134457776363,0.0,0.6030226891555273,0.0,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030226891555273,0.0,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.769800358919501,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,0.0,0.19245008972987526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48507125007266594,0.0,0.0,0.0,0.0,0.24253562503633297,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.7276068751089989,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3779644730092272,0.0,0.0,0.0,0.7559289460184544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7929823205461077,0.13216372009101796,0.23128651015928142,0.3304093002275449,0.03304093002275449,0.0,0.0,0.0,0.06608186004550898,0.0,0.0,0.0,0.0,0.0,0.0,0.39649116027305387,0.0,0.0,0.0,0.16520465011377244,0.0,0.0,0.0,0.03304093002275449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4626897738567268,0.09253795477134537,0.5243817437042904,0.12338393969512715,0.0,0.4626897738567268,0.2467678793902543,0.0,0.061691969847563574,0.0,0.061691969847563574,0.061691969847563574,0.0,0.0,0.0,0.2467678793902543,0.21592189446647253,0.21592189446647253,0.0,0.21592189446647253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21262162778128116,0.08504865111251246,0.04252432555625623,0.0,0.0,0.5953405577875872,0.34019460445004984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976702788937936,0.5953405577875872,0.04252432555625623,0.0,0.17009730222502492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04252432555625623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
